Time,Open,High,Low,Latest,Change
2025/10/10 7:35,193.81,193.83,193.81,193.81,-0.04
2025/10/10 7:36,193.82,193.85,193.8,193.83,0.02
2025/10/10 7:37,193.82,193.85,193.81,193.85,0.02
2025/10/10 7:38,193.84,193.85,193.72,193.74,-0.11
2025/10/10 7:39,193.77,193.79,193.76,193.76,0.02
2025/10/10 7:40,193.78,193.84,193.78,193.84,0.08
2025/10/10 7:41,193.84,193.87,193.81,193.85,0.01
2025/10/10 7:42,193.84,193.84,193.77,193.77,-0.08
2025/10/10 7:43,193.77,193.78,193.75,193.77,0
2025/10/10 7:44,193.75,193.75,193.74,193.74,-0.03
2025/10/10 7:45,193.75,193.75,193.75,193.75,0.01
2025/10/10 7:46,193.75,193.77,193.75,193.76,0.01
2025/10/10 7:47,193.77,193.79,193.77,193.79,0.03
2025/10/10 7:48,193.79,193.8,193.79,193.79,0
2025/10/10 7:49,193.8,193.8,193.8,193.8,0.01
2025/10/10 7:50,193.82,193.82,193.8,193.8,0
2025/10/10 7:51,193.8,193.84,193.78,193.84,0.04
2025/10/10 7:52,193.83,193.85,193.83,193.85,0.01
2025/10/10 7:53,193.8,193.8,193.74,193.75,-0.1
2025/10/10 7:54,193.76,193.8,193.76,193.8,0.05
2025/10/10 7:55,193.85,193.85,193.8,193.8,0
2025/10/10 7:56,193.81,193.82,193.8,193.81,0.01
2025/10/10 7:57,193.8,193.91,193.76,193.88,0.07
2025/10/10 7:58,193.9,193.93,193.9,193.9,0.02
2025/10/10 7:59,193.89,193.89,193.87,193.87,-0.03
2025/10/10 8:00,193.34,193.9596,191.93,193.71,-0.16
2025/10/10 8:01,192.39,193.71,192.39,193.65,-0.06
2025/10/10 8:02,193.66,193.67,193.5987,193.5995,-0.0505
2025/10/10 8:03,193.6,193.77,193.5904,193.74,0.1405
2025/10/10 8:04,193.9,193.91,193.7,193.72,-0.02
2025/10/10 8:05,193.73,193.79,193.72,193.74,0.02
2025/10/10 8:06,193.75,193.82,193.75,193.8001,0.0601
2025/10/10 8:07,193.82,193.885,193.82,193.87,0.0699
2025/10/10 8:08,193.87,193.93,193.87,193.93,0.06
2025/10/10 8:09,193.93,193.94,193.91,193.9101,-0.0199
2025/10/10 8:10,193.91,193.95,193.9,193.94,0.0299
2025/10/10 8:11,193.9303,193.9303,193.9,193.92,-0.02
2025/10/10 8:12,193.93,193.94,193.9107,193.93,0.01
2025/10/10 8:13,193.9101,193.93,193.9088,193.93,0
2025/10/10 8:14,193.92,193.95,193.9,193.9289,-0.0011
2025/10/10 8:15,193.91,193.93,193.87,193.88,-0.0489
2025/10/10 8:16,193.8795,193.92,193.87,193.9101,0.0301
2025/10/10 8:17,193.91,193.96,193.91,193.94,0.0299
2025/10/10 8:18,193.9399,193.99,193.93,193.97,0.03
2025/10/10 8:19,193.97,193.97,193.93,193.95,-0.02
2025/10/10 8:20,193.95,193.95,193.93,193.95,0
2025/10/10 8:21,193.96,193.96,193.93,193.96,0.01
2025/10/10 8:22,193.94,193.95,193.9,193.9,-0.06
2025/10/10 8:23,193.9002,193.9318,193.9,193.93,0.03
2025/10/10 8:24,193.9106,193.93,193.81,193.81,-0.12
2025/10/10 8:25,193.8198,193.86,193.8087,193.85,0.04
2025/10/10 8:26,193.83,193.87,193.82,193.85,0
2025/10/10 8:27,193.84,193.8595,193.8206,193.8595,0.0095
2025/10/10 8:28,193.86,193.89,193.86,193.88,0.0205
2025/10/10 8:29,193.8855,193.8855,193.83,193.84,-0.04
2025/10/10 8:30,193.8217,193.86,193.82,193.85,0.01
2025/10/10 8:31,193.8518,193.8518,193.77,193.77,-0.08
2025/10/10 8:32,193.78,193.85,193.77,193.84,0.07
2025/10/10 8:33,193.8096,193.86,193.8096,193.8259,-0.0141
2025/10/10 8:34,193.84,193.84,193.8,193.82,-0.0059
2025/10/10 8:35,193.8297,193.89,193.82,193.87,0.05
2025/10/10 8:36,193.85,193.92,193.85,193.92,0.05
2025/10/10 8:37,193.9124,193.92,193.85,193.85,-0.07
2025/10/10 8:38,193.8708,193.89,193.83,193.8475,-0.0025
2025/10/10 8:39,193.84,193.84,193.81,193.8289,-0.0186
2025/10/10 8:40,193.82,193.91,193.81,193.85,0.0211
2025/10/10 8:41,193.83,193.85,193.76,193.76,-0.09
2025/10/10 8:42,193.75,193.75,193.54,193.54,-0.22
2025/10/10 8:43,193.53,193.64,193.45,193.5401,0.0001
2025/10/10 8:44,193.54,193.55,193.39,193.44,-0.1001
2025/10/10 8:45,193.45,193.5299,193.42,193.4216,-0.0184
2025/10/10 8:46,193.45,193.45,193.41,193.43,0.0084
2025/10/10 8:47,193.45,193.53,193.44,193.44,0.01
2025/10/10 8:48,193.46,193.52,193.46,193.52,0.08
2025/10/10 8:49,193.52,193.66,193.52,193.6396,0.1196
2025/10/10 8:50,193.59,193.62,193.54,193.56,-0.0796
2025/10/10 8:51,193.56,193.6499,193.56,193.5999,0.0399
2025/10/10 8:52,193.59,193.6,193.56,193.6,0.0001
2025/10/10 8:53,193.6,193.6,193.59,193.6,0
2025/10/10 8:54,193.6,193.6,193.47,193.5,-0.1
2025/10/10 8:55,193.49,193.52,193.46,193.48,-0.02
2025/10/10 8:56,193.49,193.5,193.45,193.47,-0.01
2025/10/10 8:57,193.46,193.5,193.44,193.46,-0.01
2025/10/10 8:58,193.46,193.46,193.4315,193.45,-0.01
2025/10/10 8:59,193.45,193.47,193.41,193.46,0.01
2025/10/10 9:00,193.46,193.57,193.46,193.57,0.11
2025/10/10 9:01,193.57,193.58,193.52,193.57,0
2025/10/10 9:02,193.56,193.59,193.56,193.56,-0.01
2025/10/10 9:03,193.56,193.59,192.5,193.52,-0.04
2025/10/10 9:04,193.5,193.52,193.4501,193.51,-0.01
2025/10/10 9:05,193.5,193.54,193.48,193.52,0.01
2025/10/10 9:06,193.5,193.52,193.48,193.48,-0.04
2025/10/10 9:07,193.48,193.5,193.48,193.48,0
2025/10/10 9:08,193.48,193.52,193.48,193.49,0.01
2025/10/10 9:09,193.4901,193.51,193.49,193.4902,0.0002
2025/10/10 9:10,193.5,193.5,193.47,193.47,-0.0202
2025/10/10 9:11,193.47,193.49,193.37,193.4,-0.07
2025/10/10 9:12,193.41,193.4359,193.32,193.33,-0.07
2025/10/10 9:13,193.32,193.33,193.2799,193.3,-0.03
2025/10/10 9:14,193.32,193.34,193.2897,193.32,0.02
2025/10/10 9:15,193.31,193.3199,193.17,193.19,-0.13
2025/10/10 9:16,193.18,193.23,193.17,193.19,0
2025/10/10 9:17,193.22,193.2691,193.1899,193.24,0.05
2025/10/10 9:18,193.24,193.26,193.17,193.24,0
2025/10/10 9:19,193.21,193.27,193.19,193.19,-0.05
2025/10/10 9:20,193.19,193.22,193.16,193.2,0.01
2025/10/10 9:21,193.22,193.24,193.18,193.21,0.01
2025/10/10 9:22,193.2,193.26,193.1908,193.21,0
2025/10/10 9:23,193.22,193.29,193.22,193.2335,0.0235
2025/10/10 9:24,193.25,193.2781,193.22,193.24,0.0065
2025/10/10 9:25,193.25,193.8,193.2,193.21,-0.03
2025/10/10 9:26,193.26,193.35,193.24,193.31,0.1
2025/10/10 9:27,193.33,193.65,193.2,193.36,0.05
2025/10/10 9:28,193.65,193.75,193.35,193.48,0.12
2025/10/10 9:29,193.46,193.59,193.42,193.42,-0.06
2025/10/10 9:30,193.505,193.62,192.34,192.6834,-0.7366
2025/10/10 9:31,192.66,193.23,192.635,193.105,0.4216
2025/10/10 9:32,193.1199,193.1199,192.25,192.59,-0.515
2025/10/10 9:33,192.5901,192.83,192.35,192.6332,0.0432
2025/10/10 9:34,192.63,193,192.41,192.51,-0.1232
2025/10/10 9:35,192.49,192.7,192.21,192.51,0
2025/10/10 9:36,192.52,192.73,192.43,192.645,0.135
2025/10/10 9:37,192.65,192.9,192.32,192.5,-0.145
2025/10/10 9:38,192.4901,192.91,192.48,192.71,0.21
2025/10/10 9:39,192.69,192.87,192.61,192.81,0.1
2025/10/10 9:40,192.82,192.89,192.52,192.7599,-0.0501
2025/10/10 9:41,192.75,192.84,192.53,192.68,-0.0799
2025/10/10 9:42,192.68,192.92,192.655,192.867,0.187
2025/10/10 9:43,192.87,193.01,192.73,192.99,0.123
2025/10/10 9:44,192.9864,193.27,192.91,193.1,0.11
2025/10/10 9:45,193.1001,193.36,193.02,193.245,0.145
2025/10/10 9:46,193.25,193.26,193.02,193.098,-0.147
2025/10/10 9:47,193.105,193.32,193.0899,193.315,0.217
2025/10/10 9:48,193.305,193.35,193.17,193.31,-0.005
2025/10/10 9:49,193.315,193.355,192.96,193.08,-0.23
2025/10/10 9:50,193.07,193.185,192.77,193.1,0.02
2025/10/10 9:51,193.1,193.35,193.045,193.085,-0.015
2025/10/10 9:52,193.08,193.29,192.97,192.995,-0.09
2025/10/10 9:53,192.99,193.18,192.98,193.13,0.135
2025/10/10 9:54,193.145,193.465,193.09,193.4551,0.3251
2025/10/10 9:55,193.455,193.57,193.32,193.48,0.0249
2025/10/10 9:56,193.5,193.78,193.5,193.7399,0.2599
2025/10/10 9:57,193.73,194.04,193.6001,194.017,0.2771
2025/10/10 9:58,194.0003,194.3,193.97,194.095,0.078
2025/10/10 9:59,194.095,194.26,194.05,194.11,0.015
2025/10/10 10:00,194.0801,194.33,194.05,194.21,0.1
2025/10/10 10:01,194.21,194.22,193.86,193.88,-0.33
2025/10/10 10:02,193.8614,194.12,193.83,194.1,0.22
2025/10/10 10:03,194.08,194.11,193.85,194.02,-0.08
2025/10/10 10:04,194.03,194.25,194.03,194.105,0.085
2025/10/10 10:05,194.1,194.27,193.99,194.24,0.135
2025/10/10 10:06,194.2335,194.35,194.04,194.22,-0.02
2025/10/10 10:07,194.23,194.26,194.0601,194.16,-0.06
2025/10/10 10:08,194.17,194.24,193.98,194.19,0.03
2025/10/10 10:09,194.1878,194.43,194.11,194.31,0.12
2025/10/10 10:10,194.3041,194.54,194.3041,194.4501,0.1401
2025/10/10 10:11,194.455,194.8799,194.44,194.835,0.3849
2025/10/10 10:12,194.835,194.98,194.76,194.98,0.145
2025/10/10 10:13,194.98,195.17,194.81,195.0201,0.0401
2025/10/10 10:14,195.0255,195.0651,194.66,194.71,-0.3101
2025/10/10 10:15,194.71,194.8297,194.57,194.695,-0.015
2025/10/10 10:16,194.695,194.74,194.24,194.264,-0.431
2025/10/10 10:17,194.2642,194.6994,194.23,194.631,0.367
2025/10/10 10:18,194.6462,194.92,194.58,194.8851,0.2541
2025/10/10 10:19,194.89,194.93,194.6701,194.72,-0.1651
2025/10/10 10:20,194.725,194.91,194.67,194.9099,0.1899
2025/10/10 10:21,194.9,194.96,194.8,194.91,0.0001
2025/10/10 10:22,194.92,194.95,194.5,194.5901,-0.3199
2025/10/10 10:23,194.6,194.8,194.55,194.766,0.1759
2025/10/10 10:24,194.78,194.915,194.745,194.8599,0.0939
2025/10/10 10:25,194.848,195.3,194.7613,194.775,-0.0849
2025/10/10 10:26,194.765,194.98,194.64,194.84,0.065
2025/10/10 10:27,194.85,195.12,194.8,194.9686,0.1286
2025/10/10 10:28,194.985,195.25,194.9401,195.2181,0.2495
2025/10/10 10:29,195.21,195.49,195.19,195.25,0.0319
2025/10/10 10:30,195.25,195.45,195.1,195.4107,0.1607
2025/10/10 10:31,195.41,195.54,195.28,195.3501,-0.0606
2025/10/10 10:32,195.36,195.4751,195.17,195.428,0.0779
2025/10/10 10:33,195.42,195.42,195.13,195.246,-0.182
2025/10/10 10:34,195.255,195.299,195.17,195.238,-0.008
2025/10/10 10:35,195.23,195.2475,195.07,195.11,-0.128
2025/10/10 10:36,195.115,195.14,194.965,195.0599,-0.0501
2025/10/10 10:37,195.06,195.35,195.06,195.32,0.2601
2025/10/10 10:38,195.325,195.33,195.11,195.18,-0.14
2025/10/10 10:39,195.175,195.2599,195.11,195.215,0.035
2025/10/10 10:40,195.22,195.27,195.08,195.18,-0.035
2025/10/10 10:41,195.19,195.235,195.09,195.23,0.05
2025/10/10 10:42,195.23,195.32,195.14,195.21,-0.02
2025/10/10 10:43,195.225,195.35,195.2,195.285,0.075
2025/10/10 10:44,195.29,195.62,195.28,195.445,0.16
2025/10/10 10:45,195.44,195.4634,195.2901,195.35,-0.095
2025/10/10 10:46,195.345,195.38,195.17,195.19,-0.16
2025/10/10 10:47,195.2,195.45,195.19,195.38,0.19
2025/10/10 10:48,195.3801,195.5299,195.37,195.4042,0.0242
2025/10/10 10:49,195.405,195.58,195.31,195.51,0.1058
2025/10/10 10:50,195.5,195.525,195.25,195.375,-0.135
2025/10/10 10:51,195.375,195.449,195.32,195.35,-0.025
2025/10/10 10:52,195.365,195.41,195.2,195.235,-0.115
2025/10/10 10:53,195.24,195.2799,195.11,195.205,-0.03
2025/10/10 10:54,195.2099,195.335,195.1501,195.285,0.08
2025/10/10 10:55,195.29,195.5,195.28,195.465,0.18
2025/10/10 10:56,195.46,195.56,195.34,195.405,-0.06
2025/10/10 10:57,195.41,195.555,194.72,194.7274,-0.6776
2025/10/10 10:58,194.7351,194.95,194.17,194.405,-0.3224
2025/10/10 10:59,194.402,194.402,193.53,194.1512,-0.2538
2025/10/10 11:00,194.15,194.1984,193.15,193.44,-0.7112
2025/10/10 11:01,193.44,193.56,192.9,193.06,-0.38
2025/10/10 11:02,193.06,193.08,191.98,192.315,-0.745
2025/10/10 11:03,192.3,193,192.13,192.56,0.245
2025/10/10 11:04,192.55,192.74,191.58,191.9386,-0.6214
2025/10/10 11:05,191.96,192.96,191.7,192.4999,0.5613
2025/10/10 11:06,192.48,193,192.35,192.65,0.1501
2025/10/10 11:07,192.66,192.81,192.3,192.6003,-0.0497
2025/10/10 11:08,192.58,192.71,191.97,192.0864,-0.5139
2025/10/10 11:09,192.06,192.47,191.8,191.9,-0.1864
2025/10/10 11:10,191.91,192.65,191.84,192.43,0.53
2025/10/10 11:11,192.43,192.84,192.32,192.4174,-0.0126
2025/10/10 11:12,192.43,192.48,191.97,192.25,-0.1674
2025/10/10 11:13,192.25,192.6,192.09,192.4151,0.1651
2025/10/10 11:14,192.43,192.52,192.18,192.288,-0.1271
2025/10/10 11:15,192.2801,192.53,192.13,192.29,0.002
2025/10/10 11:16,192.27,192.41,191.61,191.68,-0.61
2025/10/10 11:17,191.66,191.79,191.07,191.19,-0.49
2025/10/10 11:18,191.2,191.3035,190.3,190.4,-0.79
2025/10/10 11:19,190.39,190.5401,189.87,190.43,0.03
2025/10/10 11:20,190.425,190.76,189.91,189.94,-0.49
2025/10/10 11:21,189.94,190.04,189.08,189.089,-0.851
2025/10/10 11:22,189.11,189.6025,188.96,189.4097,0.3207
2025/10/10 11:23,189.41,189.6,188.94,189.27,-0.1397
2025/10/10 11:24,189.27,189.4195,188.375,188.5,-0.77
2025/10/10 11:25,188.505,188.91,188.33,188.483,-0.017
2025/10/10 11:26,188.47,189.08,188.39,188.99,0.507
2025/10/10 11:27,188.985,189.63,188.71,189.17,0.18
2025/10/10 11:28,189.16,189.37,188.6,188.61,-0.56
2025/10/10 11:29,188.62,189.28,188.56,188.8316,0.2216
2025/10/10 11:30,188.85,188.8537,188.15,188.2001,-0.6315
2025/10/10 11:31,188.205,188.44,187.61,188.2,-0.0001
2025/10/10 11:32,188.2,188.35,186.71,186.9,-1.3
2025/10/10 11:33,186.89,187.64,186.83,186.942,0.042
2025/10/10 11:34,186.938,187.42,186.38,187.29,0.348
2025/10/10 11:35,187.298,187.87,187.13,187.705,0.415
2025/10/10 11:36,187.7,188.35,187.4,188.3,0.595
2025/10/10 11:37,188.29,188.66,187.62,188.595,0.295
2025/10/10 11:38,188.5982,188.775,188.121,188.15,-0.445
2025/10/10 11:39,188.14,188.475,187.94,188.09,-0.06
2025/10/10 11:40,188.11,188.61,187.6501,188.21,0.12
2025/10/10 11:41,188.2,188.86,188.05,188.8,0.59
2025/10/10 11:42,188.79,189.031,188.48,188.97,0.17
2025/10/10 11:43,188.9559,189.21,188.87,189.12,0.15
2025/10/10 11:44,189.1,189.79,188.92,189.71,0.59
2025/10/10 11:45,189.67,190.005,189.48,189.6,-0.11
2025/10/10 11:46,189.6,189.9601,189.48,189.8,0.2
2025/10/10 11:47,189.8,189.8,189.25,189.295,-0.505
2025/10/10 11:48,189.29,189.59,189.04,189.545,0.25
2025/10/10 11:49,189.545,189.5899,188.96,189.28,-0.265
2025/10/10 11:50,189.28,189.67,189.22,189.63,0.35
2025/10/10 11:51,189.63,190.11,189.56,189.875,0.245
2025/10/10 11:52,189.8899,190.19,189.64,190.005,0.13
2025/10/10 11:53,190,190.1999,189.73,189.745,-0.26
2025/10/10 11:54,189.7358,190.17,189.615,190.0101,0.2651
2025/10/10 11:55,190.001,190.0358,189.34,189.475,-0.5351
2025/10/10 11:56,189.47,189.575,188.895,189.19,-0.285
2025/10/10 11:57,189.22,189.42,188.68,188.79,-0.4
2025/10/10 11:58,188.77,189.55,188.61,189.4999,0.7099
2025/10/10 11:59,189.51,189.65,189.06,189.52,0.0201
2025/10/10 12:00,189.5,189.53,189.1,189.16,-0.36
2025/10/10 12:01,189.145,189.48,189.06,189.17,0.01
2025/10/10 12:02,189.19,189.53,189.0917,189.15,-0.02
2025/10/10 12:03,189.155,189.4698,188.94,189.08,-0.07
2025/10/10 12:04,189.085,189.35,188.865,189.26,0.18
2025/10/10 12:05,189.26,189.75,189.245,189.67,0.41
2025/10/10 12:06,189.67,189.68,189,189.06,-0.61
2025/10/10 12:07,189.06,189.5751,189.02,189.48,0.42
2025/10/10 12:08,189.47,189.75,189.44,189.67,0.19
2025/10/10 12:09,189.68,189.83,189.505,189.64,-0.03
2025/10/10 12:10,189.61,189.64,189.21,189.27,-0.37
2025/10/10 12:11,189.2916,189.775,189.16,189.7463,0.4763
2025/10/10 12:12,189.7599,189.76,189.48,189.48,-0.2663
2025/10/10 12:13,189.47,189.81,189.39,189.639,0.159
2025/10/10 12:14,189.62,189.82,189.6,189.68,0.041
2025/10/10 12:15,189.69,189.83,189.33,189.48,-0.2
2025/10/10 12:16,189.4664,189.6,189.05,189.12,-0.36
2025/10/10 12:17,189.12,189.31,188.89,188.9,-0.22
2025/10/10 12:18,188.899,189.02,188.8,188.91,0.01
2025/10/10 12:19,188.9009,189.0616,188.63,188.95,0.04
2025/10/10 12:20,188.96,189.03,188.71,188.7799,-0.1701
2025/10/10 12:21,188.78,189.08,188.4,189.045,0.2651
2025/10/10 12:22,189.0401,189.38,188.815,189.29,0.245
2025/10/10 12:23,189.27,189.86,189.23,189.68,0.39
2025/10/10 12:24,189.67,189.72,189.43,189.445,-0.235
2025/10/10 12:25,189.41,189.57,189.1901,189.35,-0.095
2025/10/10 12:26,189.3565,189.59,189.34,189.478,0.128
2025/10/10 12:27,189.49,189.56,189.3,189.412,-0.066
2025/10/10 12:28,189.4174,189.429,189.18,189.227,-0.185
2025/10/10 12:29,189.24,189.29,189.09,189.15,-0.077
2025/10/10 12:30,189.14,189.49,189.08,189.32,0.17
2025/10/10 12:31,189.33,189.53,189.27,189.46,0.14
2025/10/10 12:32,189.45,189.66,189.43,189.54,0.08
2025/10/10 12:33,189.54,189.65,189.42,189.43,-0.11
2025/10/10 12:34,189.43,189.44,188.95,189.055,-0.375
2025/10/10 12:35,189.03,189.26,188.9,189.1,0.045
2025/10/10 12:36,189.08,189.45,189.08,189.4142,0.3142
2025/10/10 12:37,189.41,189.485,189.24,189.29,-0.1242
2025/10/10 12:38,189.27,189.41,189.14,189.38,0.09
2025/10/10 12:39,189.3785,189.4565,189.29,189.38,0
2025/10/10 12:40,189.37,189.5,189.21,189.26,-0.12
2025/10/10 12:41,189.2501,189.34,189.08,189.335,0.075
2025/10/10 12:42,189.33,189.33,188.94,189,-0.335
2025/10/10 12:43,188.995,189.01,188.48,188.5,-0.5
2025/10/10 12:44,188.5,188.8,188.45,188.56,0.06
2025/10/10 12:45,188.55,188.61,188.46,188.49,-0.07
2025/10/10 12:46,188.5,188.53,188.05,188.19,-0.3
2025/10/10 12:47,188.1703,188.51,188.024,188.04,-0.15
2025/10/10 12:48,188.04,188.12,187.56,187.6,-0.44
2025/10/10 12:49,187.6051,187.76,187.45,187.6601,0.0601
2025/10/10 12:50,187.68,187.775,187.39,187.41,-0.2501
2025/10/10 12:51,187.434,187.74,187.4301,187.55,0.14
2025/10/10 12:52,187.54,187.78,187.443,187.64,0.09
2025/10/10 12:53,187.635,187.86,187.59,187.6101,-0.0299
2025/10/10 12:54,187.68,187.9299,187.57,187.8,0.1899
2025/10/10 12:55,187.7885,188.06,187.7216,187.8541,0.0541
2025/10/10 12:56,187.86,187.98,187.69,187.8435,-0.0106
2025/10/10 12:57,187.87,187.95,187.65,187.716,-0.1275
2025/10/10 12:58,187.71,187.7495,187.5,187.52,-0.196
2025/10/10 12:59,187.54,187.68,187.38,187.52,0
2025/10/10 13:00,187.505,187.82,187.26,187.65,0.13
2025/10/10 13:01,187.65,187.6699,187.2801,187.33,-0.32
2025/10/10 13:02,187.32,187.46,187.06,187.0858,-0.2442
2025/10/10 13:03,187.09,187.175,186.92,186.9699,-0.1159
2025/10/10 13:04,186.97,187.15,186.905,186.93,-0.0399
2025/10/10 13:05,186.94,187.12,186.895,186.934,0.004
2025/10/10 13:06,186.93,187.3158,186.9,187.2399,0.3059
2025/10/10 13:07,187.225,187.33,187.01,187.01,-0.2299
2025/10/10 13:08,187.02,187.14,186.92,187.054,0.044
2025/10/10 13:09,187.06,187.085,186.67,186.84,-0.214
2025/10/10 13:10,186.83,186.98,186.725,186.78,-0.06
2025/10/10 13:11,186.79,187.455,186.64,187.375,0.595
2025/10/10 13:12,187.38,187.53,187.35,187.37,-0.005
2025/10/10 13:13,187.36,187.43,187.06,187.08,-0.29
2025/10/10 13:14,187.07,187.1899,186.845,187,-0.08
2025/10/10 13:15,187.01,187.44,186.92,187.322,0.322
2025/10/10 13:16,187.33,187.7,187.33,187.66,0.338
2025/10/10 13:17,187.65,187.88,187.63,187.7021,0.0421
2025/10/10 13:18,187.705,187.8745,187.51,187.54,-0.1621
2025/10/10 13:19,187.5485,187.71,187.43,187.66,0.12
2025/10/10 13:20,187.6599,187.685,187.21,187.22,-0.44
2025/10/10 13:21,187.22,187.6651,187.22,187.607,0.387
2025/10/10 13:22,187.63,187.92,187.62,187.859,0.252
2025/10/10 13:23,187.8698,188.0501,187.82,187.9857,0.1267
2025/10/10 13:24,187.9865,187.99,187.645,187.7385,-0.2472
2025/10/10 13:25,187.74,187.905,187.65,187.905,0.1665
2025/10/10 13:26,187.9,187.9691,187.77,187.8802,-0.0248
2025/10/10 13:27,187.885,188.0799,187.84,188.045,0.1648
2025/10/10 13:28,188.04,188.32,188.02,188.23,0.185
2025/10/10 13:29,188.23,188.25,187.92,188.16,-0.07
2025/10/10 13:30,188.15,188.45,188.125,188.185,0.025
2025/10/10 13:31,188.2,188.36,188.06,188.1816,-0.0034
2025/10/10 13:32,188.17,188.2165,188.03,188.16,-0.0216
2025/10/10 13:33,188.1512,188.29,188.1101,188.276,0.116
2025/10/10 13:34,188.275,188.4,188.14,188.2,-0.076
2025/10/10 13:35,188.2,188.333,188.06,188.3,0.1
2025/10/10 13:36,188.3116,188.34,188.03,188.23,-0.07
2025/10/10 13:37,188.22,188.33,188.18,188.225,-0.005
2025/10/10 13:38,188.24,188.32,188.06,188.09,-0.135
2025/10/10 13:39,188.1,188.125,187.85,187.95,-0.14
2025/10/10 13:40,187.94,188.26,187.9,188.17,0.22
2025/10/10 13:41,188.1682,188.39,188.13,188.302,0.132
2025/10/10 13:42,188.3,188.46,188.2,188.3599,0.0579
2025/10/10 13:43,188.345,188.345,188.02,188.09,-0.2699
2025/10/10 13:44,188.08,188.18,188,188.03,-0.06
2025/10/10 13:45,188.02,188.09,187.92,188.0301,0.0001
2025/10/10 13:46,188.025,188.03,187.42,187.555,-0.4751
2025/10/10 13:47,187.56,187.87,187.52,187.82,0.265
2025/10/10 13:48,187.81,188.275,187.8,188.1,0.28
2025/10/10 13:49,188.1507,188.24,188.1,188.17,0.07
2025/10/10 13:50,188.16,188.205,187.97,188.05,-0.12
2025/10/10 13:51,188.0499,188.23,187.94,187.961,-0.089
2025/10/10 13:52,187.96,187.985,187.7,187.79,-0.171
2025/10/10 13:53,187.8,187.92,187.7,187.871,0.081
2025/10/10 13:54,187.8701,187.92,187.43,187.45,-0.421
2025/10/10 13:55,187.4644,187.7715,187.42,187.69,0.24
2025/10/10 13:56,187.69,187.77,187.36,187.4551,-0.2349
2025/10/10 13:57,187.44,187.595,187.41,187.476,0.0209
2025/10/10 13:58,187.47,187.7,187.47,187.6215,0.1455
2025/10/10 13:59,187.63,187.74,187.56,187.69,0.0685
2025/10/10 14:00,187.71,187.74,187.32,187.37,-0.32
2025/10/10 14:01,187.3642,187.44,187.17,187.27,-0.1
2025/10/10 14:02,187.2501,187.4697,187.13,187.2858,0.0158
2025/10/10 14:03,187.28,187.34,187.12,187.15,-0.1358
2025/10/10 14:04,187.1385,187.215,187.08,187.21,0.06
2025/10/10 14:05,187.2,187.2702,186.98,187.1001,-0.1099
2025/10/10 14:06,187.1,187.5,187.1,187.1515,0.0514
2025/10/10 14:07,187.155,187.49,187.12,187.47,0.3185
2025/10/10 14:08,187.47,187.5183,187.37,187.38,-0.09
2025/10/10 14:09,187.38,187.5382,187.145,187.25,-0.13
2025/10/10 14:10,187.26,187.4298,187.14,187.388,0.138
2025/10/10 14:11,187.382,187.45,187.12,187.1501,-0.2379
2025/10/10 14:12,187.18,187.31,187.08,187.31,0.1599
2025/10/10 14:13,187.3001,187.43,187.22,187.415,0.105
2025/10/10 14:14,187.42,187.66,187.36,187.6401,0.2251
2025/10/10 14:15,187.63,187.8818,187.6035,187.74,0.0999
2025/10/10 14:16,187.7599,187.81,187.63,187.719,-0.021
2025/10/10 14:17,187.71,187.72,187.555,187.6,-0.119
2025/10/10 14:18,187.6,187.62,187.27,187.33,-0.27
2025/10/10 14:19,187.33,187.5,187.305,187.4501,0.1201
2025/10/10 14:20,187.46,187.99,187.455,187.95,0.4999
2025/10/10 14:21,187.95,188.06,187.78,187.8099,-0.1401
2025/10/10 14:22,187.8,188.13,187.78,188.06,0.2501
2025/10/10 14:23,188.05,188.07,187.86,187.91,-0.15
2025/10/10 14:24,187.91,188.17,187.85,188.1623,0.2523
2025/10/10 14:25,188.17,188.2874,188.105,188.12,-0.0423
2025/10/10 14:26,188.11,188.18,187.94,188.14,0.02
2025/10/10 14:27,188.12,188.17,187.88,188.015,-0.125
2025/10/10 14:28,188.02,188.07,187.88,187.92,-0.095
2025/10/10 14:29,187.9499,187.97,187.675,187.72,-0.2
2025/10/10 14:30,187.72,187.96,187.71,187.76,0.04
2025/10/10 14:31,187.78,187.87,187.6236,187.66,-0.1
2025/10/10 14:32,187.6501,187.77,187.615,187.73,0.07
2025/10/10 14:33,187.725,187.87,187.67,187.77,0.04
2025/10/10 14:34,187.77,187.78,187.5,187.5,-0.27
2025/10/10 14:35,187.505,187.62,187.43,187.44,-0.06
2025/10/10 14:36,187.45,187.59,187.42,187.4699,0.0299
2025/10/10 14:37,187.465,187.525,187.33,187.345,-0.1249
2025/10/10 14:38,187.34,187.4699,187.25,187.285,-0.06
2025/10/10 14:39,187.29,187.44,187.27,187.41,0.125
2025/10/10 14:40,187.4,187.53,187.345,187.5199,0.1099
2025/10/10 14:41,187.5122,187.61,187.43,187.445,-0.0749
2025/10/10 14:42,187.44,187.49,187.35,187.43,-0.015
2025/10/10 14:43,187.43,187.56,187.4,187.51,0.08
